*Nation;FlagID;Efile;GUI;Period
(empty);95;EFILE_AG;Antique General;Antique
(empty);81;EFILE_OoB;OoB;WW2
(empty);64;EFILE_PzLIGA;PzLiga;WW2
(empty);63;EFILE_AG;Antique General;Antique
(empty);16;EFILE_AO;Anomalous Operation;Fictional/Fantasy
(empty);80;EFILE_PzLIGA;PzLiga;WW2
(empty);10;EFILE_GCE;GCE;WW2
(empty);89;EFILE_PzLIGA;PzLiga;WW2
(empty);88;EFILE_AG;Antique General;Antique
(empty);31;EFILE_GCE;GCE;WW2
(empty);90;EFILE_OoB;OoB;WW2
(empty);57;EFILE_PzLIGA;PzLiga;WW2
(empty);56;EFILE_AG;Antique General;Antique
(empty);95;EFILE_OoB;OoB;WW2
(empty);73;EFILE_PzLIGA;PzLiga;WW2
(empty);72;EFILE_AG;Antique General;Antique
(empty);25;EFILE_AO;Anomalous Operation;Fictional/Fantasy
(empty);82;EFILE_PzLIGA;PzLiga;WW2
(empty);81;EFILE_AG;Antique General;Antique
(empty);95;EFILE_LXF;LXF;WW2
(empty);19;EFILE_GCE;GCE;WW2
(empty);98;EFILE_PzLIGA;PzLiga;WW2
(empty);97;EFILE_AG;Antique General;Antique
(empty);83;EFILE_OoB;OoB;WW2
(empty);50;EFILE_PzLIGA;PzLiga;WW2
(empty);49;EFILE_AG;Antique General;Antique
(empty);66;EFILE_PzLIGA;PzLiga;WW2
(empty);65;EFILE_AG;Antique General;Antique
(empty);18;EFILE_AO;Anomalous Operation;Fictional/Fantasy
(empty);88;EFILE_LXF;LXF;WW2
(empty);12;EFILE_GCE;GCE;WW2
(empty);91;EFILE_PzLIGA;PzLiga;WW2
(empty);90;EFILE_AG;Antique General;Antique
(empty);28;EFILE_GCE;GCE;WW2
(empty);59;EFILE_PzLIGA;PzLiga;WW2
(empty);58;EFILE_AG;Antique General;Antique
(empty);97;EFILE_OoB;OoB;WW2
(empty);75;EFILE_PzLIGA;PzLiga;WW2
(empty);74;EFILE_AG;Antique General;Antique
(empty);27;EFILE_AO;Anomalous Operation;Fictional/Fantasy
(no);26;EFILE_OPENPG;OpenPG1;WW2
(yes);25;EFILE_OPENPG;OpenPG1;WW2
Abkhasia;110;EFILE_OLGCW;OpenLG CW;Modern
Abkhasia;110;EFILE_LUPO;OpenLG CW;Modern
Achaians;9;EFILE_AG;Antique General;Antique
Afghanistan;74;EFILE_ATOMIC;Atomic;WW2
Afghanistan;33;EFILE_OPENPEG;OpenPeG;Modern
Afghanistan;32;EFILE_LXF;LXF;WW2
Afghanistan;39;EFILE_LUPO;OpenLG CW;Modern
Afghanistan;47;EFILE_OoB;OoB;WW2
Afghanistan;46;EFILE_KAISER;Kaiser;Imperialism/WW1
Afghanistan;39;EFILE_OLGCW;OpenLG CW;Modern
Afghanistan;38;EFILE_OPENAK;OpenAK;WW2
Afghanistan – Communists;8;EFILE_OPENPEG;OpenPeG;Modern
Afghanistan – Communists;37;EFILE_LUPO;OpenLG CW;Modern
Afghanistan – Communists;37;EFILE_OLGCW;OpenLG CW;Modern
Afghanistan – Mujahideen;84;EFILE_OLGCW;OpenLG CW;Modern
Afghanistan – Mujahideen;35;EFILE_OPENPEG;OpenPeG;Modern
Afghanistan – Mujahideen;84;EFILE_LUPO;OpenLG CW;Modern
Afghanistan – Northern Alliance;102;EFILE_OLGCW;OpenLG CW;Modern
Afghanistan – Northern Alliance;102;EFILE_LUPO;OpenLG CW;Modern
Afghanistan – Taliban;38;EFILE_LUPO;OpenLG CW;Modern
Afghanistan – Taliban;38;EFILE_OLGCW;OpenLG CW;Modern
Afghanistan – Taliban;34;EFILE_OPENPEG;OpenPeG;Modern
Albania;14;EFILE_OoB;OoB;WW2
Albania;53;EFILE_LXF;LXF;WW2
Albania;82;EFILE_ATOMIC;Atomic;WW2
Albania;39;EFILE_OPENAK;OpenAK;WW2
Albania;51;EFILE_ROI;OpenLG WW2;WW2
Albania;51;EFILE_OLGWW2;OpenLG WW2;WW2
Albania;41;EFILE_PzLIGA;PzLiga;WW2
Albania;91;EFILE_LUPO;OpenLG CW;Modern
Albania;91;EFILE_OLGCW;OpenLG CW;Modern
Algeria;68;EFILE_OLGCW;OpenLG CW;Modern
Algeria;68;EFILE_LUPO;OpenLG CW;Modern
Allied Forces;37;EFILE_OoB;OoB;WW2
Allied Forces;28;EFILE_LXF;LXF;WW2
Angola;8;EFILE_OLGCW;OpenLG CW;Modern
Angola;8;EFILE_LUPO;OpenLG CW;Modern
Angola – UNITA;82;EFILE_LUPO;OpenLG CW;Modern
Angola – UNITA;82;EFILE_OLGCW;OpenLG CW;Modern
Arabs;13;EFILE_KAISER;Kaiser;Imperialism/WW1
Arabs;75;EFILE_ATOMIC;Atomic;WW2
Argentina;71;EFILE_ATOMIC;Atomic;WW2
Argentina;18;EFILE_OLGCW;OpenLG CW;Modern
Argentina;18;EFILE_LUPO;OpenLG CW;Modern
Argentina;40;EFILE_OPENAK;OpenAK;WW2
Argentina;38;EFILE_OPENPEG;OpenPeG;Modern
Arm;14;EFILE_AO;Anomalous Operation;Fictional/Fantasy
Armenia;68;EFILE_KAISER;Kaiser;Imperialism/WW1
Armenia;20;EFILE_AG;Antique General;Antique
Ashes;13;EFILE_AO;Anomalous Operation;Fictional/Fantasy
Assyrians;12;EFILE_AG;Antique General;Antique
Athenian Confederacy;15;EFILE_AG;Antique General;Antique
Australia;4;EFILE_LXF;LXF;WW2
Australia;29;EFILE_OLGWW2;OpenLG WW2;WW2
Australia;29;EFILE_ROI;OpenLG WW2;WW2
Australia;27;EFILE_ATOMIC;Atomic;WW2
Australia;17;EFILE_PzLIGA;PzLiga;WW2
Australia;27;EFILE_COMWW2;Composite;WW2
Australia;27;EFILE_NASHORNPBEM;Adlerkorps;WW2
Australia;48;EFILE_LUPO;OpenLG CW;Modern
Australia;40;EFILE_OoB;OoB;WW2
Australia;5;EFILE_OPENPG;OpenPG1;WW2
Australia;48;EFILE_OLGCW;OpenLG CW;Modern
Australia;27;EFILE_NOKORP;NOKorp;WW2
Australia;27;EFILE_OPENAK;OpenAK;WW2
Australia;27;EFILE_BASEKORP;Basekorp;WW2
Australia;29;EFILE_OPENPEG;OpenPeG;Modern
Austria – Empire;4;EFILE_SON;SoN;Industrialism
Austria – Empire;34;EFILE_KAISER;Kaiser;Imperialism/WW1
Austria – Republic;1;EFILE_Clu;Clu;WW2
Austria – Republic;9;EFILE_OoB;OoB;WW2
Austria – Republic;63;EFILE_ROI;OpenLG WW2;WW2
Austria – Republic;63;EFILE_OLGWW2;OpenLG WW2;WW2
Austria – Republic;40;EFILE_ATOMIC;Atomic;WW2
Austria – Republic;143;EFILE_OPENAK;OpenAK;Modern
Austria – Republic;73;EFILE_LUPO;OpenLG CW;Modern
Austria – Republic;42;EFILE_OPENAK;OpenAK;WW2
Austria – Republic;52;EFILE_LXF;LXF;WW2
Austria – Republic;73;EFILE_OLGCW;OpenLG CW;Modern
Austria – Republic;43;EFILE_PzLIGA;PzLiga;WW2
Austria-Hungary – KuK;3;EFILE_KAISER;Kaiser;Imperialism/WW1
Axis Forces;115;EFILE_ATOMIC;Atomic;WW2
Axis Forces;30;EFILE_LXF;LXF;WW2
Axis Forces;36;EFILE_OoB;OoB;WW2
Azerbaijan;69;EFILE_KAISER;Kaiser;Imperialism/WW1
Babylonia;13;EFILE_AG;Antique General;Antique
Bangladesh;87;EFILE_LUPO;OpenLG CW;Modern
Bangladesh;87;EFILE_OLGCW;OpenLG CW;Modern
Belarus – Axis;66;EFILE_OoB;OoB;WW2
Belarus – Axis;64;EFILE_LXF;LXF;WW2
Belgium;2;EFILE_OLGWW2;OpenLG WW2;WW2
Belgium;11;EFILE_KAISER;Kaiser;Imperialism/WW1
Belgium;2;EFILE_OPENPG;OpenPG1;WW2
Belgium;2;EFILE_ROI;OpenLG WW2;WW2
Belgium;2;EFILE_COMWW2;Composite;WW2
Belgium;2;EFILE_ATOMIC;Atomic;WW2
Belgium;2;EFILE_NASHORNPBEM;Adlerkorps;WW2
Belgium;6;EFILE_OoB;OoB;WW2
Belgium;2;EFILE_NOKORP;NOKorp;WW2
Belgium;36;EFILE_LXF;LXF;WW2
Belgium;2;EFILE_Clu;Clu;WW2
Belgium;2;EFILE_PzLIGA;PzLiga;WW2
Belgium;43;EFILE_LUPO;OpenLG CW;Modern
Belgium;2;EFILE_OPENAK;OpenAK;WW2
Belgium;2;EFILE_BASEKORP;Basekorp;WW2
Belgium;43;EFILE_OLGCW;OpenLG CW;Modern
Biafra;104;EFILE_OLGCW;OpenLG CW;Modern
Biafra;104;EFILE_LUPO;OpenLG CW;Modern
Bolivia;76;EFILE_ATOMIC;Atomic;WW2
Bolivia;71;EFILE_LXF;LXF;WW2
Bolivia;40;EFILE_ROI;OpenLG WW2;WW2
Bolivia;40;EFILE_OLGWW2;OpenLG WW2;WW2
Bolivia;41;EFILE_KAISER;Kaiser;Imperialism/WW1
Bolivia;47;EFILE_OPENAK;OpenAK;WW2
Bosnia-Herzegovina;58;EFILE_LUPO;OpenLG CW;Modern
Bosnia-Herzegovina;58;EFILE_OLGCW;OpenLG CW;Modern
Brazil;64;EFILE_OLGWW2;OpenLG WW2;WW2
Brazil;39;EFILE_ATOMIC;Atomic;WW2
Brazil;51;EFILE_LXF;LXF;WW2
Brazil;46;EFILE_OPENAK;OpenAK;WW2
Brazil;61;EFILE_OoB;OoB;WW2
Brazil;64;EFILE_ROI;OpenLG WW2;WW2
Britons;36;EFILE_AG;Antique General;Antique
Bulgaria;3;EFILE_NASHORNPBEM;Adlerkorps;WW2
Bulgaria;3;EFILE_NOKORP;NOKorp;WW2
Bulgaria;3;EFILE_Clu;Clu;WW2
Bulgaria;3;EFILE_PzLIGA;PzLiga;WW2
Bulgaria;3;EFILE_BASEKORP;Basekorp;WW2
Bulgaria;3;EFILE_OPENAK;OpenAK;WW2
Bulgaria;19;EFILE_KAISER;Kaiser;Imperialism/WW1
Bulgaria;3;EFILE_OLGWW2;OpenLG WW2;WW2
Bulgaria;3;EFILE_OPENPG;OpenPG1;WW2
Bulgaria;3;EFILE_ROI;OpenLG WW2;WW2
Bulgaria;9;EFILE_LXF;LXF;WW2
Bulgaria;3;EFILE_COMWW2;Composite;WW2
Bulgaria;3;EFILE_ATOMIC;Atomic;WW2
Bulgaria;19;EFILE_OoB;OoB;WW2
Bulgaria – Communists;52;EFILE_OLGCW;OpenLG CW;Modern
Bulgaria – Communists;48;EFILE_OPENAK;OpenAK;Modern
Bulgaria – Communists;69;EFILE_ROI;OpenLG WW2;WW2
Bulgaria – Communists;69;EFILE_OLGWW2;OpenLG WW2;WW2
Bulgaria – Communists;52;EFILE_LUPO;OpenLG CW;Modern
Burma – Axis;57;EFILE_LXF;LXF;WW2
Burma – Axis;49;EFILE_OoB;OoB;WW2
Burma – Axis;112;EFILE_ATOMIC;Atomic;WW2
Burma – British;49;EFILE_OPENAK;OpenAK;WW2
Byzantine Empire;41;EFILE_AG;Antique General;Antique
Cambodia;85;EFILE_LUPO;OpenLG CW;Modern
Cambodia;85;EFILE_OLGCW;OpenLG CW;Modern
Cambodia – Communists;4;EFILE_OLGCW;OpenLG CW;Modern
Cambodia – Communists;4;EFILE_LUPO;OpenLG CW;Modern
Canada;28;EFILE_NASHORNPBEM;Adlerkorps;WW2
Canada;47;EFILE_LUPO;OpenLG CW;Modern
Canada;39;EFILE_OoB;OoB;WW2
Canada;47;EFILE_OLGCW;OpenLG CW;Modern
Canada;31;EFILE_OLGWW2;OpenLG WW2;WW2
Canada;31;EFILE_ROI;OpenLG WW2;WW2
Canada;28;EFILE_NOKORP;NOKorp;WW2
Canada;28;EFILE_OPENAK;OpenAK;WW2
Canada;28;EFILE_BASEKORP;Basekorp;WW2
Canada;12;EFILE_OPENPG;OpenPG1;WW2
Canada;28;EFILE_ATOMIC;Atomic;WW2
Canada;28;EFILE_COMWW2;Composite;WW2
Canada;27;EFILE_PzLIGA;PzLiga;WW2
Canada;11;EFILE_LXF;LXF;WW2
Carthage;7;EFILE_AG;Antique General;Antique
Celtic Opponents;38;EFILE_AG;Antique General;Antique
Celts;2;EFILE_AG;Antique General;Antique
Ceylon – British;105;EFILE_ATOMIC;Atomic;WW2
Chad;103;EFILE_OLGCW;OpenLG CW;Modern
Chad;103;EFILE_LUPO;OpenLG CW;Modern
Chechnya;77;EFILE_OLGCW;OpenLG CW;Modern
Chechnya;77;EFILE_LUPO;OpenLG CW;Modern
Chile;39;EFILE_KAISER;Kaiser;Imperialism/WW1
Chile;93;EFILE_ATOMIC;Atomic;Imperialism/WW1
China – Communists / Jiangxi Soviet;49;EFILE_ROI;OpenLG WW2;WW2
China – Communists / Jiangxi Soviet;51;EFILE_OPENAK;OpenAK;WW2
China – Communists / Jiangxi Soviet;49;EFILE_OLGWW2;OpenLG WW2;WW2
China – Communists / Jiangxi Soviet;48;EFILE_PzLIGA;PzLiga;WW2
China – Communists / Jiangxi Soviet;66;EFILE_KAISER;Kaiser;Imperialism/WW1
China – Communists / PRC;56;EFILE_ATOMIC;Atomic;WW2
China – Communists / PRC;52;EFILE_OPENAK;OpenAK;WW2
China – Communists / PRC;19;EFILE_OLGCW;OpenLG CW;Modern
China – Communists / PRC;3;EFILE_OPENPEG;OpenPeG;Modern
China – Communists / PRC;19;EFILE_LUPO;OpenLG CW;Modern
China – Communists / PRC;19;EFILE_OLGWW2;OpenLG WW2;WW2
China – Communists / PRC;19;EFILE_ROI;OpenLG WW2;WW2
China – Communists / PRC;42;EFILE_ATOMIC;Atomic;WW2
China – Communists / PRC;22;EFILE_LXF;LXF;WW2
China – Communists / PRC;58;EFILE_OoB;OoB;WW2
China – Empire;63;EFILE_KAISER;Kaiser;Imperialism/WW1
China – Empire;24;EFILE_AG;Antique General;Antique
China – Fengtian Clique / Warlords;50;EFILE_ROI;OpenLG WW2;WW2
China – Fengtian Clique / Warlords;50;EFILE_OLGWW2;OpenLG WW2;WW2
China – Fengtian Clique / Warlords;85;EFILE_LXF;LXF;WW2
China – Fengtian Clique / Warlords;55;EFILE_OPENAK;OpenAK;WW2
China – Fengtian Clique / Warlords;51;EFILE_ATOMIC;Atomic;WW2
China – Fengtian Clique / Warlords;55;EFILE_KAISER;Kaiser;Imperialism/WW1
China – Mengjiang (Axis);53;EFILE_OoB;OoB;WW2
China – Mengjiang (Axis);106;EFILE_OPENAK;OpenAK;WW2
China – Mengjiang (Axis);54;EFILE_LXF;LXF;WW2
China – Mengjiang (Axis);46;EFILE_ROI;OpenLG WW2;WW2
China – Mengjiang (Axis);46;EFILE_OLGWW2;OpenLG WW2;WW2
China – Nanjing (Reorganized) Nationalist Government (Axis);107;EFILE_ATOMIC;Atomic;WW2
China – Nanjing (Reorganized) Nationalist Government (Axis);67;EFILE_ROI;OpenLG WW2;WW2
China – Nanjing (Reorganized) Nationalist Government (Axis);56;EFILE_OoB;OoB;WW2
China – Nanjing (Reorganized) Nationalist Government (Axis);67;EFILE_OLGWW2;OpenLG WW2;WW2
China – Nanjing (Reorganized) Nationalist Government (Axis);56;EFILE_LXF;LXF;WW2
China – Nanjing (Reorganized) Nationalist Government (Axis);54;EFILE_OPENAK;OpenAK;WW2
China – Nationalists / Kuomintang;36;EFILE_ROI;OpenLG WW2;WW2
China – Nationalists / Kuomintang;36;EFILE_OLGWW2;OpenLG WW2;WW2
China – Nationalists / Kuomintang;65;EFILE_KAISER;Kaiser;Imperialism/WW1
China – Nationalists / Kuomintang;58;EFILE_OPENAK;OpenAK;WW2
China – Nationalists / ROC;36;EFILE_KAISER;Kaiser;Imperialism/WW1
China – Nationalists / ROC;1;EFILE_PzLIGA;PzLiga;WW2
China – Nationalists / ROC;57;EFILE_OoB;OoB;WW2
China – Nationalists / ROC;28;EFILE_OLGCW;OpenLG CW;Modern
China – Nationalists / ROC;35;EFILE_NOKORP;NOKorp;WW2
China – Nationalists / ROC;28;EFILE_LUPO;OpenLG CW;Modern
China – Nationalists / ROC;53;EFILE_OPENAK;OpenAK;WW2
China – Nationalists / ROC;47;EFILE_ATOMIC;Atomic;WW2
China – Nationalists / ROC;16;EFILE_OPENPEG;OpenPeG;Modern
China – Nationalists / ROC;28;EFILE_OLGWW2;OpenLG WW2;WW2
China – Nationalists / ROC;28;EFILE_ROI;OpenLG WW2;WW2
China – Nationalists / ROC;16;EFILE_LXF;LXF;WW2
China – Nationalists / ROC;5;EFILE_COMWW2;Composite;WW2
China – Provisional Government (Axis);55;EFILE_LXF;LXF;WW2
China – Provisional Government (Axis);54;EFILE_OoB;OoB;WW2
China – Qing Empire;21;EFILE_KAISER;Kaiser;Imperialism/WW1
China – Reformed Government (Axis);55;EFILE_OoB;OoB;WW2
China – Revolutionaries;72;EFILE_KAISER;Kaiser;Imperialism/WW1
Cilician Pirates;5;EFILE_AG;Antique General;Antique
Colombia;42;EFILE_ROI;OpenLG WW2;WW2
Colombia;42;EFILE_OLGWW2;OpenLG WW2;WW2
Colombia;65;EFILE_OPENAK;OpenAK;WW2
Colombia;70;EFILE_LXF;LXF;WW2
Communists;69;EFILE_OPENAK;OpenAK;WW2
Communists;49;EFILE_ATOMIC;Atomic;WW2
Communists;63;EFILE_LXF;LXF;WW2
Communists – Warsaw Pact;27;EFILE_OLGCW;OpenLG CW;Modern
Communists – Warsaw Pact;27;EFILE_LUPO;OpenLG CW;Modern
Confederate States – CSA;6;EFILE_AO;Anomalous Operation;Fictional/Fantasy
Confederate States – CSA;22;EFILE_KAISER;Kaiser;Imperialism/WW1
Congo;107;EFILE_LUPO;OpenLG CW;Modern
Congo;107;EFILE_OLGCW;OpenLG CW;Modern
Cossack Hosts;41;EFILE_ATOMIC;Atomic;Imperialism/WW1
Cossack Hosts;78;EFILE_KAISER;Kaiser;Imperialism/WW1
Cossack Hosts;61;EFILE_ATOMIC;Atomic;Imperialism/WW1
Croatia;19;EFILE_NASHORNPBEM;Adlerkorps;WW2
Croatia;54;EFILE_LUPO;OpenLG CW;Modern
Croatia;57;EFILE_ROI;OpenLG WW2;WW2
Croatia;42;EFILE_LXF;LXF;WW2
Croatia;54;EFILE_OLGCW;OpenLG CW;Modern
Croatia;57;EFILE_OLGWW2;OpenLG WW2;WW2
Croatia;19;EFILE_NOKORP;NOKorp;WW2
Croatia;31;EFILE_PzLIGA;PzLiga;WW2
Croatia;18;EFILE_OoB;OoB;WW2
Croatia;19;EFILE_OPENAK;OpenAK;WW2
Croatia;19;EFILE_BASEKORP;Basekorp;WW2
Croatia;19;EFILE_OPENPG;OpenPG1;WW2
Croatia;19;EFILE_ATOMIC;Atomic;WW2
Croatia;19;EFILE_COMWW2;Composite;WW2
Cuba;101;EFILE_OLGCW;OpenLG CW;Modern
Cuba;101;EFILE_LUPO;OpenLG CW;Modern
Cuba;67;EFILE_OPENAK;OpenAK;WW2
Cuba;84;EFILE_LXF;LXF;WW2
Cuba – Communists;1;EFILE_OLGCW;OpenLG CW;Modern
Cuba – Communists;1;EFILE_LUPO;OpenLG CW;Modern
Cuba – Rebels;50;EFILE_KAISER;Kaiser;Imperialism/WW1
Cult of the New Dawn;7;EFILE_AO;Anomalous Operation;Fictional/Fantasy
Cyprus;100;EFILE_OLGCW;OpenLG CW;Modern
Cyprus;100;EFILE_LUPO;OpenLG CW;Modern
Czechoslovakia;77;EFILE_KAISER;Kaiser;Imperialism/WW1
Czechoslovakia;4;EFILE_ATOMIC;Atomic;WW2
Czechoslovakia;48;EFILE_LXF;LXF;WW2
Czechoslovakia;12;EFILE_PzLIGA;PzLiga;WW2
Czechoslovakia;4;EFILE_NASHORNPBEM;Adlerkorps;WW2
Czechoslovakia;4;EFILE_NOKORP;NOKorp;WW2
Czechoslovakia;5;EFILE_OLGWW2;OpenLG WW2;WW2
Czechoslovakia;5;EFILE_ROI;OpenLG WW2;WW2
Czechoslovakia;1;EFILE_OoB;OoB;WW2
Czechoslovakia;4;EFILE_BASEKORP;Basekorp;WW2
Czechoslovakia;4;EFILE_Clu;Clu;WW2
Czechoslovakia;4;EFILE_OPENAK;OpenAK;WW2
Czechoslovakia – Communists;50;EFILE_LUPO;OpenLG CW;Modern
Czechoslovakia – Communists;50;EFILE_OLGCW;OpenLG CW;Modern
Czechoslovakia – Legion;9;EFILE_KAISER;Kaiser;Imperialism/WW1
Denmark;43;EFILE_KAISER;Kaiser;Imperialism/WW1
Denmark;29;EFILE_PzLIGA;PzLiga;WW2
Denmark;5;EFILE_NASHORNPBEM;Adlerkorps;WW2
Denmark;59;EFILE_ROI;OpenLG WW2;WW2
Denmark;5;EFILE_NOKORP;NOKorp;WW2
Denmark;59;EFILE_OLGWW2;OpenLG WW2;WW2
Denmark;5;EFILE_BASEKORP;Basekorp;WW2
Denmark;25;EFILE_SON;SoN;Industrialism
Denmark;46;EFILE_LXF;LXF;WW2
