*IconID;Description;Color;IconClass;Nation;Chassis;IconStyle
CW232;3 inch (76.2 mm) Ordnance Rifle M1855;butternut/brown;Towed Arty;1800 CSA (Confederate) / Texas;;Fairline
CW233;3 inch (76.2 mm) 10 pdr Parrott Rifle M1861 + Crew (x2);butternut/brown;Towed Arty;1800 CSA (Confederate) / Texas;;Fairline
CW240;3 inch (76.2 mm) Ordnance Rifle M1855 + Crew (x2) 1840 uniform;blue;Towed Arty;1800 USA;;Fairline
CW241;3 inch (76.2 mm) 10 pdr Parrott Rifle M1861 + Crew (x2) 1840 uniform;blue;Towed Arty;1800 USA;;Fairline
CW242;4.62 inch (117 mm) 12 pdr "Napoleon" M1857 + Crew (x2) 1840 uniform;blue;Towed Arty;1800 USA;;Fairline
CW254;4.62 inch (117 mm) 12 pdr "Napoleon" M1857 + Crew (x2);butternut/brown;Towed Arty;1800 CSA (Confederate) / Texas;;Fairline
CW259;Local Light Infantry (x2);grey/butternut;Regular Infantry;1800 CSA (Confederate) / Texas;;Fairline
CW261;Sharpshooters (Sniper Infantry x1);grey/butternut;Sniper Infantry;1800 CSA (Confederate) / Texas;;Fairline
CW264;Moving Infantry (x2);butternut;Regular Infantry;1800 CSA (Confederate) / Texas;;Fairline
CW268;Moving 1st Texas Infantry (x2);grey;Regular Infantry;1800 CSA (Confederate);;Fairline
CW269;Firing 1st Texas Infantry (x2);grey;Regular Infantry;1800 CSA (Confederate);;Fairline
CW270;Partisan Rangers (Infantry x2);grey/butternut;Scout Infantry;1800 CSA (Confederate) / Texas;;Fairline
CW271;General (Cavalry x1);grey/blue;HQ Cavalry;1800 CSA (Confederate);Horse;Fairline
CW278;Partisan Rangers Cavalry (x1) + Rifle;butternut;Cavalry (scout);1800 CSA (Confederate) / Texas;Horse;Fairline
CW285;General 1840 (Cavalry x1);blue;HQ Cavalry;1800 USA;Horse;Fairline
CW292;Sappers 1840 (Bridging Infantry x2);blue;Bridging Infantry;1800 USA;;Fairline
CW296;Standard-bearers 1840 (HQ Command Infantry x2) + Flag;blue;HQ Infantry;1800 USA;;Fairline
CW319;Firing Line Infantry 1840 (x2) + Forage Jacket;blue;Regular Infantry;1800 USA;;Fairline
EQERR;Generic Equipment Error Warning;red;Non-combatant;;;
HC001;Rumeli Sipahi 1826 (Cavalry x1);red;Cavalry (lancer);1800 Turkey;Horse;Fairline
JC625;Wooden Square Bunker;brown;Fortification;1700/1800 All Nations;Bunker;Fairline
JC626;Wooden Square Bunker;winter;Fortification;1700/1800 All Nations;Bunker;Fairline
JC629;Fortified Wooden Blockhouse;brown;Fortification;1700/1800 All Nations;Building;Fairline
JC630;Fortified Wooden Blockhouse;winter;Fortification;1700/1800 All Nations;Building;Fairline
JKJ82;Supply Dump;olive;Fortification / Terrain layer;Antique/1700/1800/WW1/WW2/Cold War/2000 All Nations;Tent Camp;Juankar
LNW01;12 pdr Feldkanone (Foot Artillery) + Crew (x2) 1800 (mod. NW025);brown/yellow;Towed Arty;1800 Austria;;Fairline
LNW02;4 pdr Canon (Foot Artillery) + Crew (x2) 1810 (mod. NW239);blue/green;Towed Arty;1800 France;;Fairline
LNW03;6 pdr Feldkanone (Foot Artillery) + Crew (x2) 1800 (mod. NW037);brown/yellow;Towed Arty;1800 Austria;;Fairline
LNW04;6 pdr Berittene Artillerie (Horse Artillery) + Crew (x2) 1800 (mod. LV003);brown/yellow;Towed Arty (horse);1800 Austria;;Fairline
LNW05;Jäger 1810 (Mountain Infantry x2);grey;Mountain Infantry;1800 Austria;;Fairline
LNW06;Jäger 1800 (Mountain Infantry x2);grey;Mountain Infantry;1800 Austria;;Fairline
LNW07;Jäger 1790 (Mountain Infantry x2);grey;Mountain Infantry;1700/1800 Austria;;Fairline
LNW08;Uhlanen 1840 (Light Cavalry x1) (mod. NW021);green/red;Cavalry (lancer);1800 Austria;Horse;Fairline
LNW09;Chevaulegers 1840 (Light Cavalry x1) (mod. CW163 / NW018);white;Cavalry (chevau-léger);1800 Austria;Horse;Fairline
LNW10;Congreve Rocket + Crew (x2) 1840 (mod. NW106);brown/white;Towed Arty (missile);1800 Austria;;Fairline
LNW11;Horse Cart (x2) (mod. NW054);green;TPT Animal Carriage;1700/1800 All Nations;Wagon;Fairline
LNW12;4 pdr Foot Artillery + Crew (x2) 1800;blue/grey;Towed Arty;1800 UK (United Kingdom / Great Britain) / Canada;;Fairline
LNW13;6 pdr Horse Artillery + Crew (x2) 1800 (mod. NW123);blue/grey;Towed Arty (horse);1800 UK (United Kingdom / Great Britain) / Canada;;Fairline
LNW14;9 pdr Foot Artillery + Crew (x2) 1800;blue/grey;Towed Arty;1800 UK (United Kingdom / Great Britain) / Canada;;Fairline
LNW15;Yegerya 1810 (Mountain Infantry x2) (mod. NW511);green;Mountain Infantry;1800 Russia;;Fairline
LNW16;6 pdr Konnaya Artilleriya (Horse Artillery) + Crew (x2) 1800;green/white;Towed Arty (horse);1800 Russia;;Fairline
LNW17;Horse Cart (x2) (mod. NW054);blue;TPT Animal Carriage;1700/1800 All Nations;Wagon;Fairline
LNW18;Kirasiry 1810 (Cavalry x2) (mod. NW533 / NW535);white/green;Cavalry (cuirassier);1800 Russia;Horse;Fairline
LNW19;Kazaki 1840 (Cavalry x1) (mod. CW163 / NW537);green/blue;Cavalry (chevau-léger);1800 Russia;Horse;Fairline
LNW20;8 pdr Pushka (Foot Artillery) + Crew (x2) 1800;green/white;Towed Arty;1800 Russia;;Fairline
LNW21;4 pdr Pushka (Foot Artillery) + Crew (x2) 1800;green/white;Towed Arty;1800 Russia;;Fairline
LNW22;Tüzelõ Sorkatona 1848 (Firing Line Infantry x2) (mod. CW129);red/blue;Regular Infantry;1800 Hungary;;Fairline
LNW23;Nemzetõr 1848 (Militia Infantry x2) (mod. NW600);black;Militia Infantry;1800 Hungary;;Fairline
LNW24;Honvéd 1848 (Light Infantry x2) (mod. NW314);brown/red;Regular Infantry;1800 Hungary;;Fairline
LNW25;Vörössipkás 1848 (Elite Infantry x2) (mod. NW136);blue/red;Elite Infantry;1800 Hungary;;Fairline
LNW26;Sorkatona 1848 (Line Infantry x2) (mod. NW354);blue;Regular Infantry;1800 Hungary;;Fairline
LNW27;Székely Határõr 1848 (Mountain Infantry x2) (mod. NW269 / NW304);blue;Mountain Infantry;1800 Hungary;;Fairline
LNW28;Árkász 1848 (Bridging Infantry x2) (mod. NW408);blue;Bridging Infantry;1800 Hungary;;Fairline
LNW29;Parancsnokság 1848 (HQ Command Infantry x2) + Flag (mod. NW161 / NW166);red/white;HQ Infantry;1800 Hungary;;Fairline
LNW30;Dragonyos 1848 (Cavalry x2) (mod. NW623 / NW624);blue;Cavalry (dragoon);1800 Hungary;Horse;Fairline
LNW31;Vértes 1848 (Cavalry x2) (mod. NW084);blue/green;Cavalry (cuirassier);1800 Hungary;Horse;Fairline
LNW32;Lovas Nemzetõr 1848 (Light Cavalry x1) (mod. NW602);black;Cavalry (scout);1800 Hungary;Horse;Fairline
LNW33;Huszár 1848 (Light Cavalry x1) (mod. CW163);blue/red;Cavalry (hussar);1800 Hungary;Horse;Fairline
LNW34;Lengyel Légió (Legiony Polskie) Ulánus 1848 (Cavalry x1) (mod. NW538);red/blue;Cavalry (lancer);1800 Hungary;Horse;Fairline
LNW35;Horse Cart - Small (x2);sand;TPT Animal Carriage;1700/1800 All Nations;Wagon;Fairline
LNW36;Horse Cart - Small (x2) (mod. LV040);blue;TPT Animal Carriage;1700/1800 All Nations;Wagon;Fairline
LNW37;Horse Cart - Small (x2) (mod. LV040);green;TPT Animal Carriage;1700/1800 All Nations;Wagon;Fairline
LNW38;12 inch (305 mm) Siege Mortar / Fort Defense Artillery (mod. CW245);grey/brown;Towed Arty / Fortification;1800 All Nations;;Fairline
LNW39;4 pdr Feldkanone (Foot Artillery) + Crew (x2) 1800;brown/yellow;Towed Arty;1800 Austria;;Fairline
LNW40;8 pdr Feldkanone (Foot Artillery) + Crew (x2) 1800;brown/yellow;Towed Arty;1800 Austria;;Fairline
LNW41;Pontoon Bridge (mod. JC810);sand/green;Terrain layer;1800/WW1/WW2 All Nations;;Default
LNW42;Dragoni 1840 (Cavalry x2) (mod. NW083);blue/green;Cavalry (dragoon);1800 Italy Sardinia-Piedmont;Horse;Fairline
LNW43;Fanteria di Linea 1840 (Moving Line Infantry x2) (mod. NW604);blue/green;Regular Infantry;1800 Italy Sardinia-Piedmont;;Fairline
LNW44;Genio Zappatori 1840 (Bridging Infantry x2) (mod. NW605 / NW548);green/light blue;Bridging Infantry;1800 Italy Sardinia-Piedmont;;Fairline
LNW45;Bersaglieri 1840 (Mountain Infantry x2) (mod. NW605 / LV018);green;Mountain Infantry;1800 Italy Sardinia-Piedmont;;Fairline
LNW46;Stati Maggiori 1840 (HQ Command Infantry x2) + Flag (mod. NW577 / NW604);green/white;HQ Infantry;1800 Italy Sardinia-Piedmont;;Fairline
LNW47;Granatieri 1840 (Elite Infantry x2) (mod. NW606 / LV048);blue/green;Elite Infantry;1800 Italy Sardinia-Piedmont;;Fairline
LNW48;Horse Cart - Small (x2) (mod. LV040);olive;TPT Animal Carriage;1700/1800 All Nations;Wagon;Fairline
LNW49;Steam Locomotive (0/6/0) without tender (mod. JRM4C);panzergrau/red;TPT (train);1800/WW1/WW2 All Nations;Train;Default
LNW50;Steam Locomotive (0/6/0) without tender (mod. JRM4C);panzergrau/grey;TPT (train);1800/WW1/WW2 All Nations;Train;Default
LNW51;Steam Locomotive (0/6/0) without tender (mod. JRM4C);panzergrau/yellow;TPT (train);1800/WW1/WW2 All Nations;Train;Default
LNW52;Steam Locomotive (0/6/0) without tender (mod. JRM4C);panzergrau/blue;TPT (train);1800/WW1/WW2 All Nations;Train;Default
LNW53;Steam Locomotive (0/6/0) without tender (mod. JRM4C);green;TPT (train);1800/WW1/WW2 All Nations;Train;Default
LNW54;Steam Locomotive (0/6/0) without tender (mod. JRM4C);green/red;TPT (train);1800/WW1/WW2 All Nations;Train;Default
LNW55;Steam Locomotive (0/6/0) without tender (mod. JRM4C);green/grey;TPT (train);1800/WW1/WW2 All Nations;Train;Default
LNW56;Steam Locomotive (0/6/0) without tender (mod. JRM4C);green/orange;TPT (train);1800/WW1/WW2 All Nations;Train;Default
LNW57;Steam Locomotive (0/6/0) without tender (mod. JRM4C);green/blue;TPT (train);1800/WW1/WW2 All Nations;Train;Default
LNW58;Steam Locomotive (0/6/0) without tender (mod. JRM4C);sand/red;TPT (train);1800/WW1/WW2 All Nations;Train;Default
LNW59;Steam Locomotive (0/6/0) without tender (mod. JRM4C);sand/grey;TPT (train);1800/WW1/WW2 All Nations;Train;Default
LNW60;Steam Locomotive (0/6/0) without tender (mod. JRM4C);sand/orange;TPT (train);1800/WW1/WW2 All Nations;Train;Default
LNW61;Steam Locomotive (0/6/0) without tender (mod. JRM4C);sand/blue;TPT (train);1800/WW1/WW2 All Nations;Train;Default
LNW62;Steam Locomotive (0/6/0) without tender (mod. JRM4C);brown/red;TPT (train);1800/WW1/WW2 All Nations;Train;Default
LNW63;Steam Locomotive (0/6/0) without tender (mod. JRM4C);brown/grey;TPT (train);1800/WW1/WW2 All Nations;Train;Default
LNW64;Steam Locomotive (0/6/0) without tender (mod. JRM4C);brown/blue;TPT (train);1800/WW1/WW2 All Nations;Train;Default
LNW65;Horse Cart (x2) (mod. NW054);brown;TPT Animal Carriage;1700/1800 All Nations;Wagon;Fairline
LNW66;Sappers 1810 (Bridging Infantry x2) (mod. NW136);blue/grey;Bridging Infantry;1800 UK (United Kingdom / Great Britain);;Fairline
LNW67;Horse Cart - Small (x2) (mod. LV040);brown;TPT Animal Carriage;1700/1800 All Nations;Wagon;Fairline
LNW68;6 pdr Horse Artillery + Crew (x2) 1790 (mod. LV016 / NW128);blue/white;Towed Arty (horse);1700/1800 USA;;Fairline
LNW69;9 pdr Foot Artillery + Crew (x2) 1790 (mod. LV017);blue/white;Towed Arty;1700/1800 USA;;Fairline
LNW70;6 pdr Berittene Artillerie (Horse Artillery) + Crew (x2) 1790 (mod. LV004 / NW037);brown/yellow;Towed Arty (horse);1700 Austria;;Fairline
LNW71;8 pdr Feldkanone (Foot Artillery) + Crew (x2) 1790 (mod. LV045);brown/yellow;Towed Arty;1700 Austria;;Fairline
LNW72;4 pdr Feldkanone (Foot Artillery) + Crew (x2) 1790 (mod. LV044);brown/yellow;Towed Arty;1700 Austria;;Fairline
LNW73;6 pdr Konnaya Artilleriya (Horse Artillery) + Crew (x2) 1790 (mod. LV019);green/white;Towed Arty (horse);1700/1800 Russia;;Fairline
LNW74;8 pdr Pushka (Foot Artillery) + Crew (x2) 1790 (mod. LV025);green/white;Towed Arty;1700/1800 Russia;;Fairline
LNW75;4 pdr Pushka (Foot Artillery) + Crew (x2) 1790 (mod. LV026);green/white;Towed Arty;1700/1800 Russia;;Fairline
LNW76;Horse Cart (x2) (mod. NW054);grey;TPT Animal Carriage;1700/1800 All Nations;Wagon;Fairline
LNW77;Horse Cart (x2) (mod. NW054);olive;TPT Animal Carriage;1700/1800 All Nations;Wagon;Fairline
LNW78;Horse Cart - Small (x2) (mod. LV040);grey;TPT Animal Carriage;1700/1800 All Nations;Wagon;Fairline
LNW79;Mesterlövész 1848 (Sniper Infantry x1) (mod. LV032);blue;Sniper Infantry;1800 Hungary;;Fairline
LNW80;Tiratori Scelti 1840 (Sniper Infantry x1) (mod. LV050);green;Sniper Infantry;1800 Italy Sardinia-Piedmont;;Fairline
LNW81;Fanteria di Linea 1840 (Firing Line Infantry x2) (mod. LV048);blue/green;Regular Infantry;1800 Italy Sardinia-Piedmont;;Fairline
LNW82;Drydock;brown;Fortification (coastal);1700/1800 All Nations;Building;Fairline
LNW83;Palisade;brown;Fortification;Antique/1700/1800 All Nations;;Fairline
NW001;Firing Line Infantry 1770 (x2);blue/white;Regular Infantry;1700 USA;;Fairline
NW002;Continental Army 1770 (Moving Elite Infantry x2);brown/yellow;Elite Infantry;1700 USA;;Fairline
NW003;Dragoons 1770 (Cavalry x2);sand/green;Cavalry (dragoon);1700 USA;Horse;Fairline
NW004;Grenadiere 1800 (Elite Infantry x2);white/red;Elite Infantry;1800 Austria;;Fairline
NW005;Hungarian Grenadiere / Gránátos 1790 (Elite Infantry x2);white/blue;Elite Infantry;1700/1800 Austria;;Fairline
NW006;Light Dragoon 1770 (Cavalry x1);white/blue/yellow;Cavalry (chevau-léger);1700 USA;Horse;Fairline
NW007;Dragoner 1790 (Cavalry x2);red/blue/yellow;Cavalry (dragoon);1700/1800 Denmark;Horse;Fairline
NW008;Continental Army 1780 (Elite Infantry x2);blue/white;Elite Infantry;1700 USA;;Fairline
NW009;Sappeure 1810 (Bridging Infantry x2);grey/white;Bridging Infantry;1800 Austria;;Fairline
NW010;Sappeure 1800 (Bridging Infantry x2);grey/white;Bridging Infantry;1800 Austria;;Fairline
NW011;Füsiliere 1800 (Moving Line Infantry x2);white/red;Regular Infantry;1800 Austria;;Fairline
NW012;Füsiliere 1800 (Firing Line Infantry x2);white/red;Regular Infantry;1800 Austria;;Fairline
NW013;Rifles 1770 (Sniper Infantry x1);grey;Sniper Infantry;1700 USA;;Fairline
NW014;Hungarian Füsiliere / Lövész 1810 (Moving Line Infantry x2);white/blue;Regular Infantry;1800 Austria;;Fairline
NW015;8 pdr Foot Artillery + Crew (x2) 1770;brown/white/blue;Towed Arty;1700 USA;;Fairline
NW016;Kürassiere 1790 (Cavalry x2);white/black;Cavalry (cuirassier);1700/1800 Austria;Horse;Fairline
NW017;Dragoner 1790 (Cavalry x2);green/white;Cavalry (dragoon);1700/1800 Austria;Horse;Fairline
NW018;Kürassiere 1800 (Cavalry x2);white/black;Cavalry (cuirassier);1800 Austria;Horse;Fairline
NW019;Dragoner 1800 (Cavalry x2);green/white;Cavalry (dragoon);1800 Austria;Horse;Fairline
NW020;Uhlanen 1790 (Light Cavalry x1);green/red;Cavalry (lancer);1700/1800 Austria;Horse;Fairline
NW021;Uhlanen 1800 (Light Cavalry x1);green/red;Cavalry (lancer);1800 Austria;Horse;Fairline
NW022;Husaren 1790 (Light Cavalry x1);green/red;Cavalry (hussar);1700/1800 Austria;Horse;Fairline
NW023;Husaren 1800 (Light Cavalry x1);green/red;Cavalry (hussar);1800 Austria;Horse;Fairline
NW024;Dragoner 1760 (Cavalry x2);red;Cavalry (dragoon);1700 Germany Bavaria;Horse;Fairline
NW025;12 pdr Feldkanone (Foot Artillery) + Crew (x2) 1790;brown/yellow;Towed Arty;1700 Austria;;Fairline
NW026;Füsiliere 1760 (Moving Line Infantry x2);blue/white;Regular Infantry;1700 Germany Bavaria;;Fairline
NW027;6 inch (152 mm) Haubitze (Howitzer Foot Artillery) + Crew (x2) 1800;brown/yellow;Towed Arty;1800 Austria;;Fairline
NW028;Landwehr 1800 (Militia Infantry x2);grey;Militia Infantry;1800 Austria;;Fairline
NW029;Scottish Highlanders 1760 (Mountain Infantry x2);red/green;Mountain Infantry;1700 UK (United Kingdom / Great Britain);;Fairline
NW030;8 pdr Foot Artillery + Crew (x2) 1760;blue;Towed Arty;1700 UK (United Kingdom / Great Britain);;Fairline
NW031;Grenadiers 1760 (Elite Infantry x2);red/blue;Elite Infantry;1700 UK (United Kingdom / Great Britain);;Fairline
NW032;Moving Line Infantry 1760 (x2);red;Regular Infantry;1700 UK (United Kingdom / Great Britain);;Fairline
NW033;General 1790 (Cavalry x1);white/red;HQ Cavalry;1700/1800 Austria;Horse;Fairline
NW034;Grenadiere 1790 (Elite Infantry x2);white/red;Elite Infantry;1700/1800 Austria;;Fairline
NW035;Füsiliere 1790 (Moving Line Infantry x2);white/red;Regular Infantry;1700/1800 Austria;;Fairline
NW036;Hungarian Füsiliere / Lövész 1790 (Moving Line Infantry x2);white/blue;Regular Infantry;1700/1800 Austria;;Fairline
NW037;6 pdr Feldkanone (Foot Artillery) + Crew (x2) 1790;brown/yellow;Towed Arty;1700 Austria;;Fairline
NW038;Kyrasserer 1760 (Cavalry x2);red/yellow;Cavalry (cuirassier);1700 Denmark;Horse;Fairline
NW039;Dragoner 1760 (Cavalry x2);white/red;Cavalry (dragoon);1700 Denmark;Horse;Fairline
NW040;12 inch (305 mm) Belagerungsmörser (Siege Mortar) + Crew (x1) 1800;brown/white;Towed Arty;1800 Austria;;Fairline
NW041;12 pdr Foot Artillery + Crew (x2) 1770;brown/white/blue;Towed Arty;1700 USA;;Fairline
NW042;Füsiliere 1810 (Moving Line Infantry x2);white/red;Regular Infantry;1800 Austria;;Fairline
NW043;Füsiliere 1810 (Firing Line Infantry x2);white/red;Regular Infantry;1800 Austria;;Fairline
NW044;Füsiliere 1790 (Firing Line Infantry x2);white/red;Regular Infantry;1700/1800 Austria;;Fairline
NW045;12 pdr Foot Artillery + Crew (x2) 1760;blue;Towed Arty;1700 UK (United Kingdom / Great Britain);;Fairline
NW046;4 pdr Kanon (Foot Artillery) + Crew (x2) 1760;blue/yellow;Towed Arty;1700 Sweden;;Fairline
NW047;12 pdr Kanon (Foot Artillery) + Crew (x2) 1760;blue/yellow;Towed Arty;1700 Sweden;;Fairline
NW048;Dragoner 1760 (Cavalry x2);white/red;Cavalry (dragoon);1700 Germany Hanover;Horse;Fairline
NW049;6 inch (152 mm) Haubitze (Howitzer Foot Artillery) + Crew (x2) 1790;brown/yellow;Towed Arty;1700 Austria;;Fairline
NW050;Grenadiere 1760 (Elite Infantry x2);red/green;Elite Infantry;1700 Germany Hanover;;Fairline
NW051;Garde zu Pferde 1760 (Light Cavalry x1);red/yellow;Cavalry (chevau-léger);1700 Germany Hanover;Horse;Fairline
NW052;12 inch (305 mm) Belagerungsmörser (Siege Mortar) + Crew (x1) 1790;brown/white;Towed Arty;1700 Austria;;Fairline
NW053;Stabseinheit / Feldkommando 1790 (HQ Command Infantry x2) + Flag;black/white;HQ Infantry;1700/1800 Austria;;Fairline
NW054;Horse Cart (x2);sand;TPT Animal Carriage;1700/1800 All Nations;Wagon;Fairline
NW055;Wooden Observation Tower;brown;Fortification (observe);1700/1800 All Nations;;Fairline
NW056;Wooden Observation Tower;winter;Fortification (observe);1700/1800 All Nations;;Fairline
NW057;Hungarian Füsiliere / Lövész 1800 (Moving Line Infantry x2);white/blue;Regular Infantry;1800 Austria;;Fairline
NW058;Castle;sand;Fortification;1700/1800 All Nations;Fort;Fairline
NW059;Stone Star Fort;sand;Fortification;1700/1800 All Nations;Fort;Fairline
NW060;Stone Star Fortress;sand;Fortification;1700/1800 All Nations;Fort;Fairline
NW061;Sloop-of-War / Corvette;brown;Sailing Frigate;1700/1800 All Nations;;Fairline
NW062;Butler`s Rangers 1770 (Light Infantry x2);green/sand;Regular Infantry;1700 UK (United Kingdom / Great Britain);;Fairline
NW063;Sappeure 1790 (Bridging Infantry x2);blue;Bridging Infantry;1700/1800 Austria;;Fairline
NW064;Tory Militia Infantry 1770 (x2);green/white;Militia Infantry;1700 UK (United Kingdom / Great Britain);;Fairline
NW065;Mounted Rangers 1770 (Cavalry x1);brown/white;Cavalry (scout);1700 USA;Horse;Fairline
NW066;12 inch (305 mm) Mortier de Siège (Siege Mortar) + Crew (x1) 1760;blue/brown;Towed Arty;1700 France;;Fairline
NW067;12 inch (305 mm) Siege Mortar + Crew (x1) 1780;blue/white/brown;Towed Arty;1700 UK (United Kingdom / Great Britain);;Fairline
NW068;Dragoons 1780 (Cavalry x2);blue/white/yellow;Cavalry (dragoon);1700 USA;Horse;Fairline
NW069;6 inch (152 mm) Howitzer Foot Artillery + Crew (x2) 1780;blue/white;Towed Arty;1700 UK (United Kingdom / Great Britain);;Fairline
NW070;Füsiliere 1790 (Moving Line Infantry x2);blue/red/white;Regular Infantry;1700/1800 Germany Bavaria;;Fairline
NW071;Scharfschützen 1790 (Sniper Infantry x1);green/grey;Sniper Infantry;1700/1800 Germany Bavaria;;Fairline
NW072;Kürassiere 1790 (Cavalry x2);blue/grey/white;Cavalry (cuirassier);1700/1800 Germany Bavaria;Horse;Fairline
NW073;Dragoner 1790 (Cavalry x2);white/red;Cavalry (dragoon);1700/1800 Germany Bavaria;Horse;Fairline
NW074;Chevaulegers 1790 (Light Cavalry x1);green/red;Cavalry (chevau-léger);1700/1800 Germany Bavaria;Horse;Fairline
NW075;4 pdr Feldkanone (Foot Artillery) + Crew (x2) 1790;blue;Towed Arty;1700/1800 Germany Bavaria;;Fairline
NW076;6 pdr Feldkanone (Foot Artillery) + Crew (x2) 1790;blue;Towed Arty;1700/1800 Germany Bavaria;;Fairline
NW077;8 pdr Feldkanone (Foot Artillery) + Crew (x2) 1790;blue;Towed Arty;1700/1800 Germany Bavaria;;Fairline
NW078;12 pdr Feldkanone (Foot Artillery) + Crew (x2) 1790;blue;Towed Arty;1700/1800 Germany Bavaria;;Fairline
NW079;6 pdr Berittene Artillerie (Horse Artillery) + Crew (x2) 1790;blue;Towed Arty (horse);1700/1800 Germany Bavaria;;Fairline
NW080;Füsiliere 1790 (Line Infantry x2);blue/red/white;Regular Infantry;1700/1800 Germany Baden;;Fairline
NW081;Scharfschützen 1790 (Sniper Infantry x1);green/grey;Sniper Infantry;1700/1800 Germany Baden;;Fairline
NW082;Kürassiere 1790 (Cavalry x2);white;Cavalry (cuirassier);1700/1800 Germany Baden;Horse;Fairline
NW083;Dragoner 1790 (Cavalry x2);blue/red;Cavalry (dragoon);1700/1800 Germany Baden;Horse;Fairline
NW084;Husaren 1790 (Light Cavalry x1);green/red;Cavalry (hussar);1700/1800 Germany Baden;Horse;Fairline
NW085;Mushketyory 1760 (Light Infantry x2);green/red;Regular Infantry;1700 Russia;;Fairline
NW086;Füsiliere 1810 (Line Infantry x2);green;Regular Infantry;1800 Germany Nassau;;Fairline
NW087;Grenadiere 1810 (Elite Infantry x2);green;Elite Infantry;1800 Germany Nassau;;Fairline
NW088;Füsiliere 1790 (Moving Line Infantry x2);white/blue;Regular Infantry;1700/1800 Germany Westphalia;;Fairline
NW089;Scharfschützen 1790 (Sniper Infantry x1);green;Sniper Infantry;1700/1800 Germany Westphalia;;Fairline
